Any,zona,dat,via,pk,nomMun,nomCom,nomDem,F_MORTS,F_FERITS_GREUS,F_FERITS_LLEUS,F_VICTIMES,F_UNITATS_IMPLICADES,F_VIANANTS_IMPLICADES,F_BICICLETES_IMPLICADES,F_CICLOMOTORS_IMPLICADES,F_MOTOCICLETES_IMPLICADES,F_VEH_LLEUGERS_IMPLICADES,F_VEH_PESANTS_IMPLICADES,F_ALTRES_UNIT_IMPLICADES,F_UNIT_DESC_IMPLICADES,C_VELOCITAT_VIA,D_ACC_AMB_FUGA,D_BOIRA,D_CARACT_ENTORN,D_CARRIL_ESPECIAL,D_CIRCULACIO_MESURES_ESP,D_CLIMATOLOGIA,D_FUNC_ESP_VIA,D_GRAVETAT,D_INFLUIT_BOIRA,D_INFLUIT_CARACT_ENTORN,D_INFLUIT_CIRCULACIO,D_INFLUIT_ESTAT_CLIMA,D_INFLUIT_INTEN_VENT,D_INFLUIT_LLUMINOSITAT,D_INFLUIT_MESU_ESP,D_INFLUIT_OBJ_CALCADA,D_INFLUIT_SOLCS_RASES,D_INFLUIT_VISIBILITAT,D_INTER_SECCIO,D_LIMIT_VELOCITAT,D_LLUMINOSITAT,D_REGULACIO_PRIORITAT,D_SENTITS_VIA,D_SUBTIPUS_ACCIDENT,D_SUBTIPUS_TRAM,D_SUBZONA,D_SUPERFICIE,D_TIPUS_VIA,D_TITULARITAT_VIA,D_TRACAT_ALTIMETRIC,D_VENT,grupDiaLab,hor,grupHor,tipAcc,tipDia,categoriaVia,dia_setmana
2023,Carretera,2023-12-04,C-58,,Montcada i Reixac,Vallès Occidental,Barcelona,0,1,1,2,3,0,0,0,1,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Senyal velocitat,"De nit, il·luminació artificial insuficient",Sols norma prioritat de pas,Un sol sentit,Fregament o col·lisió lateral,Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,18.52,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-06-05,C-31,,"Prat de Llobregat, el",Baix Llobregat,Barcelona,0,1,1,2,2,0,0,0,1,1,0,0,0,60.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Caiguda en la via,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,13.56,Matí,Bolcada a la calcada,dill-dij,Altres,Dilluns
2023,Carretera,2023-10-31,N-141F,,Estaràs,Segarra,Lleida,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,10.02,Matí,Sortida de la calcada sense especificar,dill-dij,Nacional,Dimarts
2023,Carretera,2023-07-30,C-17,,"Garriga, la",Vallès Oriental,Barcelona,2,1,0,3,1,0,0,0,0,1,0,0,0,100.0,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, sense llum artificial",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",CapDeSetmana,22.43,Nit,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-10-12,N-260,,Pedret i Marzà,Alt Empordà,Girona,1,0,0,1,4,0,1,0,0,3,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, sense llum artificial",,Doble sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",Feiners,20.08,Tarda,Col.lisió de vehicles en marxa,dill-dij,Nacional,Dijous
2023,Carretera,2023-08-28,BV-2115,,Vilanova i la Geltrú,Garraf,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De nit, il·luminació artificial suficient",Sols norma prioritat de pas,Doble sentit,Envestida (frontal lateral),Encreuament o intersecció en X o +,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,2.18,Nit,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-09-24,B-10,,Barcelona,Barcelonès,Barcelona,0,1,1,2,3,0,0,0,1,2,0,0,0,100.0,No,Si,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, il·luminació artificial insuficient",,Un sol sentit,Encalç,,Carretera,Sec i net,Carretera convencional,,,"Calma, vent molt suau",CapDeSetmana,21.3,Tarda,Col.lisió de vehicles en marxa,dg,Altres,Diumenge
2023,Carretera,2023-04-08,C-32,,Arenys de Mar,Maresme,Barcelona,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Xoc contra objecte/obstacle sense sortida prèvia de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,20.17,Tarda,Col.lisió d'un vehicle contra un obstacle de la calcada,dis,Altres,Dissabte
2023,Carretera,2023-07-14,C-32,,Sant Boi de Llobregat,Baix Llobregat,Barcelona,0,1,0,1,3,0,0,0,0,2,1,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Un sol sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,14.05,Tarda,Col.lisió de vehicles en marxa,div,Altres,Divendres
2023,Carretera,2023-01-26,C-59,12.0,Caldes de Montbui,Vallès Oriental,Barcelona,0,1,1,2,2,0,0,0,0,2,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Envestida (frontal lateral),,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,19.34,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-07-09,BV-5301,28.0,"Brull, el",Osona,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,30.0,No,No n'hi ha,Mixt,No n'hi ha,Obres,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Caiguda en la via,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,11.49,Matí,Bolcada a la calcada,dg,Altres,Diumenge
2023,Carretera,2023-10-01,C-16,,Bagà,Berguedà,Barcelona,0,2,0,2,2,0,0,0,1,1,0,0,0,60.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Sols marques viàries (inclou pas vianants),Doble sentit,Envestida (frontal lateral),Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",CapDeSetmana,11.04,Matí,Col.lisió de vehicles en marxa,dg,Altres,Diumenge
2023,Carretera,2023-11-09,N-152A,,Granollers,Vallès Oriental,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,80.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,Si,No,No,No,No,Arribant o eixint intersecció fins 50m,Senyal velocitat,"De dia, dia clar",Sols norma prioritat de pas,Doble sentit,Fregament o col·lisió lateral,Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,16.2,Tarda,Col.lisió de vehicles en marxa,dill-dij,Nacional,Dijous
2023,Carretera,2023-08-30,C-1412B,,"Baronia de Rialb, la",Noguera,Lleida,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,11.43,Matí,Sortida de la calcada sense especificar,dill-dij,Altres,Dimecres
2023,Carretera,2023-12-22,AP-7,,Vandellòs i l'Hospitalet de l'Infant,Baix Camp,Tarragona,0,1,0,1,1,0,0,0,0,0,0,1,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,9.05,Matí,Altres,div,Autopista/Autovia,Divendres
2023,Zona urbana,2023-09-22,BV-1221,,Terrassa,Vallès Occidental,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,Sense especificar,No,No,Sense especificar,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Senyal Stop o cedeix pas,Sense especificar,Encalç,Giratòria,Travessera,Sec i net,Carretera convencional,,Sense especificar,"Calma, vent molt suau",CapDeSetmana,16.35,Tarda,Col.lisió de vehicles en marxa,div,Altres,Divendres
2023,Zona urbana,2023-04-20,GI-612,,"Port de la Selva, el",Alt Empordà,Girona,1,0,0,1,1,0,0,1,0,0,0,0,0,50.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Caiguda en la via,,Travessera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,15.26,Tarda,Bolcada a la calcada,dill-dij,Altres,Dijous
2023,Carretera,2023-06-06,A-2,569.0,"Bruc, el",Anoia,Barcelona,0,1,0,1,1,0,0,0,0,0,1,0,0,80.0,No,No n'hi ha,Terraplé,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,Alba o capvespre,,Un sol sentit,Caiguda en la via,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",Feiners,7.07,Matí,Bolcada a la calcada,dill-dij,Autopista/Autovia,Dimarts
2023,Carretera,2023-08-05,C-31,379.0,Vilamalla,Alt Empordà,Girona,1,2,0,3,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",CapDeSetmana,12.5,Matí,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-07-20,C-58,,Badia del Vallès,Vallès Occidental,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,120.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Sols marques viàries (inclou pas vianants),Un sol sentit,Encalç,Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,14.29,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Zona urbana,2023-02-11,N-260,,Ribera d'Urgellet,Alt Urgell,Lleida,0,3,4,7,2,0,0,0,0,2,0,0,0,50.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Travessera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,7.46,Matí,Col.lisió de vehicles en marxa,dis,Nacional,Dissabte
2023,Carretera,2023-06-15,C-31,154.0,Vilanova i la Geltrú,Garraf,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Caiguda en la via,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,20.36,Tarda,Bolcada a la calcada,dill-dij,Altres,Dijous
2023,Carretera,2023-01-26,AP-7,,Montornès del Vallès,Vallès Oriental,Barcelona,0,1,1,2,2,0,0,0,0,1,1,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,Si,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,10.51,Matí,Col.lisió de vehicles en marxa,dill-dij,Autopista/Autovia,Dijous
2023,Carretera,2023-04-18,C-17,,Parets del Vallès,Vallès Oriental,Barcelona,1,0,0,1,1,0,0,0,0,0,1,0,0,100.0,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,,,"Calma, vent molt suau",Feiners,23.44,Nit,Altres,dill-dij,Altres,Dimarts
2023,Carretera,2023-09-23,N-260,,Soriguera,Pallars Sobirà,Lleida,0,1,0,1,2,0,0,0,1,1,0,0,0,70.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,19.12,Tarda,Col.lisió de vehicles en marxa,dis,Nacional,Dissabte
2023,Carretera,2023-06-17,BP-2121,15.0,Torrelles de Foix,Alt Penedès,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,13.11,Matí,Altres,dis,Altres,Dissabte
2023,Carretera,2023-07-30,BV-5114,,Sant Celoni,Vallès Oriental,Barcelona,0,1,1,2,1,0,0,0,0,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Provincial,Pla,"Calma, vent molt suau",CapDeSetmana,17.15,Tarda,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-05-16,BV-4608,,"Masies de Voltregà, les",Osona,Barcelona,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,17.14,Tarda,Sortida de la calcada sense especificar,dill-dij,Altres,Dimarts
2023,Carretera,2023-12-18,C-14Z,,Reus,Baix Camp,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,17.06,Tarda,Altres,dill-dij,Altres,Dilluns
2023,Zona urbana,2023-03-24,BP-1432,,"Garriga, la",Vallès Oriental,Barcelona,0,1,1,2,2,0,0,0,1,1,0,0,0,,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,Sense especificar,No,No,Sense especificar,No,No,No,No,No,En secció,Genérica via,"De nit, il·luminació artificial insuficient",,Sense especificar,Col·lisió frontal,,Travessera,Sec i net,Carretera convencional,,Sense especificar,"Calma, vent molt suau",CapDeSetmana,19.4,Tarda,Col.lisió de vehicles en marxa,div,Altres,Divendres
2023,Carretera,2023-02-24,C-31,,"Vendrell, el",Baix Penedès,Tarragona,0,2,0,2,3,2,0,0,0,1,0,0,0,40.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Un sol sentit,Atropellament,,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,13.23,Matí,Atropellament,div,Altres,Divendres
2023,Carretera,2023-07-25,TP-2125,,Santa Oliva,Baix Penedès,Tarragona,0,1,0,1,2,1,0,0,0,1,0,0,0,40.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Altres,Giratòria,Carretera,Sec i net,Carretera convencional,Provincial,Pla,"Calma, vent molt suau",Feiners,7.51,Matí,Altres,dill-dij,Altres,Dimarts
2023,Carretera,2023-12-23,C-66,,Forallac,Baix Empordà,Girona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De dia, dia clar",Senyal Stop o cedeix pas,,Altres,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,19.43,Tarda,Altres,dis,Altres,Dissabte
2023,Carretera,2023-04-29,AP-7,,Santa Perpètua de Mogoda,Vallès Occidental,Barcelona,1,0,0,1,1,0,0,0,1,0,0,0,0,100.0,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,,,"Calma, vent molt suau",CapDeSetmana,4.51,Nit,Sortida de la calcada sense especificar,dis,Autopista/Autovia,Dissabte
2023,Carretera,2023-09-26,A-2,,Martorell,Baix Llobregat,Barcelona,1,0,5,6,3,0,0,0,0,2,1,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,Si,No,No,No,No,Si,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Un sol sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",Feiners,18.12,Tarda,Col.lisió de vehicles en marxa,dill-dij,Autopista/Autovia,Dimarts
2023,Carretera,2023-03-10,B-224,,Sant Esteve Sesrovires,Baix Llobregat,Barcelona,0,1,1,2,2,0,0,0,1,1,0,0,0,60.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,16.32,Tarda,Col.lisió de vehicles en marxa,div,Altres,Divendres
2023,Carretera,2023-03-19,N-340,,Alcanar,Montsià,Tarragona,0,1,1,2,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Encalç,Encreuament o intersecció en X o +,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,9.54,Matí,Col.lisió de vehicles en marxa,dg,Nacional,Diumenge
2023,Carretera,2023-03-23,C-15,15.0,Vilafranca del Penedès,Alt Penedès,Barcelona,0,1,0,1,2,0,0,0,1,0,1,0,0,60.0,No,No n'hi ha,A nivell,No n'hi ha,Obres,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Fregament o col·lisió lateral,Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,9.49,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-12-02,B-120,,Olesa de Montserrat,Baix Llobregat,Barcelona,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,10.33,Matí,Sortida de la calcada sense especificar,dis,Altres,Dissabte
2023,Carretera,2023-01-17,C-12,101.0,Maials,Segrià,Lleida,0,1,0,1,1,0,0,0,0,0,0,1,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,11.22,Matí,Sortida de la calcada sense especificar,dill-dij,Altres,Dimarts
2023,Carretera,2023-06-14,T-3231,,Almoster,Baix Camp,Tarragona,0,1,0,1,1,0,0,1,0,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Xoc amb animal a la calçada,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,2.03,Nit,Col.lisió d'un vehicle contra un obstacle de la calcada,dill-dij,Altres,Dimecres
2023,Carretera,2023-04-08,N-240,,Tarragona,Tarragonès,Tarragona,1,0,1,2,2,0,0,0,1,1,0,0,0,60.0,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Un sol sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Estatal,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,18.3,Tarda,Col.lisió de vehicles en marxa,dis,Nacional,Dissabte
2023,Carretera,2023-08-13,B-224,,Piera,Anoia,Barcelona,0,2,0,2,1,0,0,0,0,1,0,0,0,60.0,No,No n'hi ha,Desmunt,No n'hi ha,Obres,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Senyal velocitat,Alba o capvespre,Senyal Stop o cedeix pas,Un sol sentit,Resta sortides de via,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,20.4,Tarda,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-01-17,L-311,,Cervera,Segarra,Lleida,1,1,0,2,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Pluja forta,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,Alba o capvespre,,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,Vent moderat,Feiners,8.07,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimarts
2023,Carretera,2023-03-02,GIV-6026,,Pont de Molins,Alt Empordà,Girona,0,1,2,3,3,0,0,0,0,3,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia fosc",,Doble sentit,Xoc contra objecte/obstacle sense sortida prèvia de via,,Carretera,Sec i net,Carretera convencional,Provincial,Pla,"Calma, vent molt suau",Feiners,7.19,Matí,Col.lisió d'un vehicle contra un obstacle de la calcada,dill-dij,Altres,Dijous
2023,Carretera,2023-04-11,A-2,,Vilagrassa,Urgell,Lleida,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,12.11,Matí,Sortida de la calcada sense especificar,dill-dij,Autopista/Autovia,Dimarts
